989.sched_dep_time,03:0 PM,03:05 PM
2196.act_dep_time,01:32PM,01:32 PM
1062.sched_arr_time,06:0 PM,06:40 PM
2122.sched_dep_time,05:30 MP,05:30 PM
844.sched_arr_time,013:9 PM,01:39 PM
1999.act_dep_time,6:56 AM,06:56 AM
942.act_dep_time,01:48j PM,01:48 PM
569.flight,AA-179-DFW-PHX,AA-1279-DFW-PHX
1909.act_arr_time,07:55 PM***,07:55 PM
1040.sched_dep_time,06:59 MA,06:59 AM
1818.sched_dep_time,01:29 MP,01:29 PM
1909.act_dep_time,05:08 M,05:08 PM
660.sched_arr_time,12:1 PM,12:10 PM
888.act_arr_time,071:0 PM,07:10 PM
1952.flight,CO-1586IAH-MCO,CO-1586-IAH-MCO
836.flight,AA-446-DFW-HPL,AA-446-DFW-PHL
1076.act_arr_time,01:30 PM,10:30 PM
1808.sched_arr_time,093:5 AM,09:35 AM
55.flight,AA-3859-IAH-ORD,UA-3925-IAD-ORF
825.sched_dep_time,0:00 PM,04:00 PM
765.act_arr_time,075:5 PM,07:55 PM
1103.sched_arr_time,01:93 PM,01:39 PM
1578.act_arr_time,06:b15 PM,06:15 PM
520.flight,AA-3859-IAH-ORD,AA-2957-DFW-CVG
187.sched_dep_time,12:00 M,12:00 AM
876.sched_dep_time,6:59 AM,06:59 AM
617.flight,AA-3859-IAH-ORD,AA-4277-CVG-JFK
1513.act_arr_time,01:1 PM,01:14 PM
158.flight,AA-3859-IAH-ORD,UA-2830-MCO-CLT
1121.act_arr_time,07:55 M,07:55 PM
874.sched_arr_time,21:15 AM,12:15 AM
668.sched_dep_time,07:10 PkM,07:10 PM
239.act_arr_time,40:56 PM,04:56 PM
1929.act_arr_time,051:1 AM,05:11 AM
827.flight,C-O1090-BOS-IAH,CO-1090-BOS-IAH
110.act_dep_time,013:1 PM,01:31 PM
826.flight,CO-52-IAH-LXA,CO-52-IAH-LAX
156.flight,AA-3859-IAH-ORD,AA-1733-ORD-PHX
204.sched_dep_time,s08:00 PM,08:00 PM
619.flight,AA-3859-IAH-ORD,UA-854-SFO-IAH
509.flight,AA-3859-IAH-ORD,CO-4888-IAH-DAL
59.flight,AA-3859-IAH-ORD,AA-1544-SAN-ORD
2281.sched_arr_time,1t1:10 AM,11:10 AM
1142.sched_dep_time,053:0 PM,05:30 PM
533.act_arr_time,0:40 AM,07:40 AM
329.sched_dep_time,04:00 PM***,04:00 PM
2016.act_dep_time,8:51 AM,08:51 AM
1898.sched_dep_time,12:57 PfM,12:57 PM
715.sched_arr_time,10:40 M,10:40 AM
1590.act_dep_time,08:42 MA,08:42 AM
519.act_arr_time,01:34 PM,01:43 PM
521.flight,AA-3859-IAH-ORD,UA-37-EDI-EWR
1976.sched_arr_time,011:7 PM,01:17 PM
143.sched_dep_time,y02:55 PM,02:55 PM
283.sched_arr_time,11:10 AM***,11:10 AM
2065.flight,O-52-IAH-LAX,CO-52-IAH-LAX
1115.act_dep_time,06:5 5PM,06:55 PM
1290.sched_dep_time,6:59 AM,06:59 AM
1466.act_arr_time,09:13 MA,09:13 AM
506.flight,AA-3859-IAH-ORD,CO-1250-MIA-IAH
2316.sched_dep_time,07:1 0AM,07:10 AM
152.flight,AA-3859-IAH-ORD,CO-1586-IAH-MCO
178.sched_dep_time,11:05 MA,11:05 AM
603.act_arr_time,10:0 AM,10:04 AM
505.flight,AA-3859-IAH-ORD,AA-649-ORD-SNA
778.act_arr_time,g03:50 PM,03:50 PM
1003.flight,AA-3468-CGV-MIA,AA-3468-CVG-MIA
197.sched_arr_time,07:y53 PM,07:53 PM
150.flight,AA-3859-IAH-ORD,AA-222-LAX-BOS
1275.act_arr_time,0:755 PM,07:55 PM
500.flight,AA-3859-IAH-ORD,AA-3823-LAX-DEN
1924.sched_dep_time,06:5w9 AM,06:59 AM
879.act_arr_time,03:b50 PM,03:50 PM
1358.sched_dep_time,11:45 M,11:45 AM
1823.sched_dep_time,d06:59 AM,06:59 AM
326.sched_arr_time,01:39 MP,01:39 PM
503.flight,AA-3859-IAH-ORD,AA-431-MIA-SFO
997.sched_dep_time,03:72 PM,03:27 PM
644.act_dep_time,7:29 AM,07:29 AM
1040.act_dep_time,072:2 AM,07:22 AM
89.sched_arr_time,0:856 PM,08:56 PM
376.flight,CO-4-IAH-LAX,CO-47-IAH-LAX
818.sched_dep_time,12:0i0 PM,12:00 PM
111.act_dep_time,12:1 PM,12:41 PM
1784.sched_arr_time,01:17w PM,01:17 PM
1119.sched_arr_time,0r7:30 AM,07:30 AM
502.flight,AA-3859-IAH-ORD,AA-1165-JFK-MIA
518.flight,AA-3859-IAH-ORD,AA-2268-PHX-ORD
1513.sched_arr_time,0c1:17 PM,01:17 PM
473.sched_dep_time,2:30 PM,02:30 PM
1672.act_arr_time,01:b27 PM,01:27 PM
1263.act_arr_time,02:46 MP,02:46 PM
775.act_dep_time,0e7:22 AM,07:22 AM
72.flight,AA-3859-IAH-ORD,CO-62-IAH-EWR
68.flight,AA-3859-IAH-ORD,UA-3515-IAD-MSP
501.flight,AA-3859-IAH-ORD,AA-2312-DFW-DTW
2101.act_arr_time,07:55PM,07:55 PM
1425.sched_dep_time,02:35 nPM,02:35 PM
935.sched_arr_time,062:3 PM,06:23 PM
876.act_dep_time,7:22 AM,07:22 AM
1138.act_arr_time,03:50p PM,03:50 PM
1275.sched_dep_time,04:5u5 PM,04:55 PM
594.sched_dep_time,07:0 AM,07:05 AM
615.flight,AA-3859-IAH-ORD,AA-1917-JFK-MCO
585.act_arr_time,12d:09 PM,12:09 PM
1060.act_arr_time,10:16 MA,10:16 AM
1539.act_arr_time,0:755 PM,07:55 PM
164.flight,AA-3859-IAH-ORD,UA-2726-FLL-PHL
1194.sched_dep_time,w01:55 PM,01:55 PM
1809.act_arr_time,0:55 PM,07:55 PM
723.sched_dep_time,d11:55 AM,11:55 AM
1539.act_dep_time,05:0 PM,05:08 PM
912.flight,AA-3859-IAH-OiRD,AA-3859-IAH-ORD
2217.flight,UA2-33-LAX-JFK,UA-233-LAX-JFK
144.flight,AA-3859-IAH-ORD,UA-3099-PHX-PHL
1606.act_arr_time,0:27 PM,01:27 PM
876.act_arr_time,10:04 AbM,10:04 AM
161.sched_dep_time,11:25 M,11:25 PM
165.flight,AA-3859-IAH-ORD,CO-52-IAH-LAX
1249.sched_arr_time,0o1:17 PM,01:17 PM
622.flight,AA-3786-IAHORD,AA-3786-IAH-ORD
1374.act_arr_time,07:55 M,07:55 PM
1198.sched_arr_time,02u:59 PM,02:59 PM
159.flight,AA-3859-IAH-ORD,CO-58-DEN-IAH
1741.act_dep_time,0:415 PM,04:15 PM
30.sched_arr_time,02:59 MP,02:59 PM
67.flight,AA-3859-IAH-ORD,AA-616-DFW-DTW
6.sched_dep_time,11:25P M,11:25 PM
662.sched_arr_time,10:39 PM,01:39 PM
694.sched_dep_time,6:59 AM,06:59 AM
142.flight,AA-3859-IAH-ORD,AA-271-MIA-LAX
1292.sched_dep_time,08:2j9 AM,08:29 AM
1089.flight,AA-346c8-CVG-MIA,AA-3468-CVG-MIA
106.sched_dep_time,08:0 PM,08:00 PM
2115.sched_dep_time,6:59 AM,06:59 AM
2337.flight,AA2-957-DFW-CVG,AA-2957-DFW-CVG
143.flight,AA-3859-IAH-ORD,CO-50-CLE-EWR
378.flight,UA-248-PHX-zORD,UA-248-PHX-ORD
308.act_arr_time,5:42 PM,05:42 PM
2294.act_arr_time,07:5 PM,07:55 PM
2348.flight,AA-4307-ORD-DTW***,AA-4307-ORD-DTW
69.flight,AA-3859-IAH-ORD,AA-3468-CVG-MIA
1141.act_dep_time,1:108 PM,11:08 PM
2146.sched_arr_time,07:4p5 AM,07:45 AM
1068.flight,CO-45-EW-RMIA,CO-45-EWR-MIA
117.act_dep_time,07:2 AM,07:22 AM
1349.sched_arr_time,01:17PM,01:17 PM
932.sched_dep_time,12:0 PM,12:00 PM
145.flight,AA-3859-IAH-ORD,AA-4198-ORD-CLE
2268.sched_arr_time,01:17 MP,01:17 PM
613.flight,AA-3859-IAH-ORD,UA-62-IAH-EWR
1674.sched_arr_time,01:17 hPM,01:17 PM
1533.sched_dep_time,12:0i0 PM,12:00 PM
1245.act_dep_time,024:8 PM,02:48 PM
887.act_dep_time,02:55 sPM,02:55 PM
1215.sched_arr_time,1:153 AM,11:53 AM
1515.act_arr_time,0:505 PM,05:05 PM
616.flight,AA-3859-IAH-ORD,AA-2268-PHX-ORD
1995.flight,AA-437-ORD-DTW,AA-4307-ORD-DTW
66.flight,AA-3859-IAH-ORD,CO-1090-BOS-IAH
716.flight,AA-8x5-JFK-SFO,AA-85-JFK-SFO
994.act_dep_time,07:j58 PM,07:58 PM
70.flight,AA-3859-IAH-ORD,AA-484-DFW-MIA
2239.act_arr_time,12:09q PM,12:09 PM
1013.sched_dep_time,07:55 MA,07:55 AM
1890.act_dep_time,02:04PM,02:04 PM
795.act_arr_time,073:9 PM,07:39 PM
1059.sched_arr_time,01:3f9 PM,01:39 PM
614.flight,AA-3859-IAH-ORD,AA-3804-PHL-ORD
2039.sched_arr_time,50:25 PM,05:25 PM
2228.act_arr_time,08:02A M,08:02 AM
1693.flight,AA-164-0MIA-MCO,AA-1640-MIA-MCO
2206.act_dep_time,0:08 PM,05:08 PM
742.act_dep_time,07:j25 AM,07:25 AM
1844.sched_dep_time,0:835 AM,08:35 AM
1030.flight,A-643-MIA-ORD,AA-643-MIA-ORD
591.act_arr_time,0736 PM,07:36 PM
474.act_arr_time,01:15PM,01:15 PM
71.flight,AA-3859-IAH-ORD,AA-1886-BOS-MIA
600.flight,AA-3859-IAH-ORD,AA-3823-LAX-DEN
775.act_arr_time,10:04 AqM,10:04 AM
602.act_arr_time,04:f47 PM,04:47 PM
74.flight,AA-3859-IAH-ORD,UA-2314-ATL-PHL
612.flight,AA-3859-IAH-ORD,UA-2708-EWR-CLT
761.sched_arr_time,0n3:15 PM,03:15 PM
2303.sched_dep_time,6:59 AM,06:59 AM
293.act_arr_time,07:5 AM,07:51 AM
2001.act_arr_time,y07:55 PM,07:55 PM
708.act_dep_time,024:4 PM,02:44 PM
599.flight,AA-3859-IAH-ORD,UA-233-LAX-JFK
862.act_arr_time,075:5 PM,07:55 PM
794.act_arr_time,x10:04 AM,10:04 AM
788.act_arr_time,3:14 PM,03:14 PM
694.act_dep_time,07:22 M,07:22 AM
73.flight,AA-3859-IAH-ORD,CO-1561-PHX-IAH
1914.sched_dep_time,1:25 AM,10:25 AM
1715.flight,AA-3084-PHL-ORD,AA-3804-PHL-ORD
161.flight,AA-3859-IAH-ORD,AA-204-LAX-MCO
483.sched_arr_time,12:21r AM,12:21 AM
1613.act_dep_time,05:0b8 PM,05:08 PM
601.flight,AA-3859-IAH-ORD,AA-2312-DFW-DTW
2333.act_arr_time,01:72 PM,01:27 PM
1036.flight,AA1522-SFO-ORD,AA-1522-SFO-ORD
2142.act_arr_time,1:06 AM,11:06 AM
819.flight,UA-2830-MC-OCLT,UA-2830-MCO-CLT
1322.sched_arr_time,1h0:45 AM,10:45 AM
146.flight,AA-3859-IAH-ORD,AA-404-MIA-MCO
2206.act_arr_time,0:55 PM,07:55 PM
27.flight,AA-643-MIA-ObRD,AA-643-MIA-ORD
838.sched_arr_time,09p:20 AM,09:20 AM
851.act_dep_time,11j:05 AM,11:05 AM
1441.sched_arr_time,08:6 PM,08:56 PM
1417.flight,AA-4198-ORD-cCLE,AA-4198-ORD-CLE
147.flight,AA-3859-IAH-ORD,CO-45-EWR-MIA
2152.sched_arr_time,0:17 PM,01:17 PM
1388.act_dep_time,07:22 zAM,07:22 AM
629.act_dep_time,07:3r9 AM,07:39 AM
65.flight,AA-3859-IAH-ORD,CO-52-IAH-LAX
2337.sched_arr_time,11:05AM,11:05 AM
183.sched_arr_time,10:39 PM,01:39 PM
576.sched_arr_time,02:5 PM,02:45 PM
2076.sched_arr_time,0:117 PM,01:17 PM
393.sched_dep_time,08:00 MP,08:00 PM
1494.sched_arr_time,05:05 PdM,05:05 PM
2015.sched_dep_time,06:59A M,06:59 AM
2174.sched_dep_time,07:00 M,07:00 AM
694.act_arr_time,10:0 AM,10:04 AM
1613.act_arr_time,7:55 PM,07:55 PM
608.flight,AA-3859-IAH-ORD,UA-828-SFO-ORD
1549.act_arr_time,4:17 PM,04:17 PM
1833.act_dep_time,0i8:39 PM,08:39 PM
297.sched_dep_time,8:00 PM,08:00 PM
1600.sched_arr_time,01u:17 PM,01:17 PM
479.act_arr_time,033:3 PM,03:33 PM
895.sched_dep_time,09:05AM,09:05 AM
607.flight,AA-3859-IAH-ORD,CO-1250-MIA-IAH
911.flight,AA-222z-LAX-BOS,AA-222-LAX-BOS
2168.act_arr_time,5:26 AM,05:26 AM
2181.sched_arr_time,01:17PM,01:17 PM
1912.sched_dep_time,0:16 PM,04:16 PM
973.flight,AA-1640-MIA-gMCO,AA-1640-MIA-MCO
1809.act_dep_time,05:08PM,05:08 PM
606.flight,AA-3859-IAH-ORD,UA-3373-IAD-PHL
2184.sched_dep_time,06:00 MA,06:00 AM
609.flight,AA-3859-IAH-ORD,CO-4888-IAH-DAL
430.act_dep_time,03:1 PM,03:31 PM
1374.act_dep_time,05:08 M,05:08 PM
434.act_arr_time,60:36 PM,06:36 PM
1116.act_dep_time,0:15 PM,07:15 PM
1217.act_arr_time,10:30 PM,01:30 PM
250.sched_dep_time,0:710 AM,07:10 AM
1032.act_arr_time,09:35 PM,09:53 PM
955.sched_arr_time,11:3 5AM,11:35 AM
1732.sched_dep_time,04:0 0PM,04:00 PM
513.flight,AA-3859-IAH-ORD,UA-2708-EWR-CLT
1574.flight,AAr-789-ORD-DEN,AA-789-ORD-DEN
2317.sched_dep_time,i11:55 AM,11:55 AM
163.flight,AA-3859-IAH-ORD,CO-1614-LAX-IAH
2294.act_dep_time,05:k08 PM,05:08 PM
876.sched_arr_time,10:s34 AM,10:34 AM
2101.act_dep_time,5:08 PM,05:08 PM
560.act_arr_time,04:0 PM,04:09 PM
310.act_dep_time,0j1:30 PM,01:30 PM
127.sched_arr_time,09:20c PM,09:20 PM
1360.sched_arr_time,0:45 PM,01:45 PM
510.flight,AA-3859-IAH-ORD,UA-858-PVG-SFO
1729.flight,UA-3925-IADp-ORF,UA-3925-IAD-ORF
519.flight,AA-3859-IAH-ORD,AA-4277-CVG-JFK
514.flight,AA-3859-IAH-ORD,UA-62-IAH-EWR
1034.sched_arr_time,2:59 PM,02:59 PM
517.flight,AA-3859-IAH-ORD,AA-1917-JFK-MCO
162.flight,AA-3859-IAH-ORD,UA-414-LAX-SFO
2030.sched_arr_time,05f:55 PM,05:55 PM
1049.act_dep_time,08:39PM,08:39 PM
516.flight,AA-3859-IAH-ORD,AA-3804-PHL-ORD
202.act_arr_time,06l:38 PM,06:38 PM
126.act_arr_time,02:00 MP,02:00 PM
515.flight,AA-3859-IAH-ORD,UA-1500-IAH-GUA
1797.act_arr_time,9:52 PM,09:52 PM
406.sched_arr_time,c09:24 AM,09:24 AM
2259.act_dep_time,q08:42 AM,08:42 AM
160.flight,AA-3859-IAH-ORD,UA-5487-SFO-MRY
490.act_dep_time,04:15 M,04:15 PM
72.act_dep_time,02:48 wPM,02:48 PM
