hosptilal数据集,,,,,,,,,
Horizon,CTR,0.1359 ,0.1377 ,0.1383 ,0.1389 ,0.1417 ,0.1402 ,0.1410 ,0.1443 
Raha-Baran,F1 Score,0.4255,0.4779,0.7881,0.4808,0.8498,0.6239,0.8269,0.5108
Raha-Baran,EDR,0.2703,0.4091,0.6502,0.3978,0.7645,0.5035,0.712,0.3602
Raha-Baran,Hybrid Distance,0.028,0.0228,0.0345,0.0471,0.0413,0.0636,0.0599,0.1125
Raha-Baran,R-EDR,0.2639,0.359,0.6263,0.3586,0.7199,0.4636,0.6967,0.3567
Raha-Baran,CTR,11.0089,12.1916,12.4823,12.1863,12.1723,12.3426,12.2805,12.8009
HoloClean,F1 Score,0.895522388,0.788990826,0.777108434,0.785553047,0.784452297,0.789400279,0.787439613,0.777777778
HoloClean,EDR,0.810810811,0.651515152,0.63546798,0.646840149,0.645348837,0.653579677,0.652,0.639784946
HoloClean,Hybrid Distance,0.009651762,0.031415147,0.047095543,0.051211544,0.064094191,0.072533907,0.08279912,0.088865505
HoloClean,R-EDR,0.819444444,0.709401709,0.686813187,0.713080169,0.762411348,0.727762803,0.764411028,0.743982495
HoloClean,CTR,3.508132616,3.472504562,3.414079597,3.497885614,3.173968808,3.288955209,3.038618671,3.004497671
BigDansing,F1 Score,0.314225053,0.404984424,0.468085106,0.468571429,0.496431404,0.418786693,0.42601432,0.442996743
BigDansing,EDR,-3.364864865,-1.878787879,-1.201970443,-1.011152416,-0.76744186,-0.879907621,-0.8,-0.731182796
BigDansing,Hybrid Distance,0.011269862,0.013014873,0.017104332,0.021056007,024232055613745578,0.052727964,0.069539625,0.077771984
BigDansing,R-EDR,-1.597222222,-0.974358974,-0.604395604,-0.451476793,-0.361702128,-0.291105121,-0.270676692,-0.214442013
BigDansing,CTR,5.471523011,5.459939952,5.522496532,5.736408992,5.779925802,5.723789495,5.902025134,6.023913602
Holistic,F1 Score,0.314225053,0.408099688,0.472255018,0.467111535,0.49122807,0.455081967,0.441969519,0.436422414
Holistic,EDR,-3.364864865,-1.871212121,-1.197044335,-1.007434944,-0.793604651,-0.817551963,-0.786,-0.756272401
Holistic,Hybrid Distance,0.011269862,0.012978977,0.016407743,0.019030103,0.027830526,0.049740543,0.06094822,0.069989707
Holistic,R-EDR,-1.597222222,-0.974358974,-0.604395604,-0.451476793,-0.379432624,-0.285714286,-0.270676692,-0.214442013
Holistic,CTR,150.6231512,148.0943183,147.3357934,148.6866926,147.8395065,149.4781127,150.7527843,150.7983175
Beers 数据集,,,,,,,,,
系统,独立错误注入比例（%）,0.25,0.5,0.75,1,1.25,1.5,1.75,2
Uniclean,F1 Score,0.486486,0.554455,0.696471,0.720149,0.731466,0.782016,0.791615,0.786957
Uniclean,EDR,0.310976,0.368421,0.539326,0.556923,0.589532,0.647887,0.670213,0.666031
Uniclean,Hybrid Distance,0.004247,0.007967,0.006683,0.009146,0.008384,0.012784,0.009558,0.012109
Uniclean,R-EDR,0.348993,0.389474,0.545833,0.572848,0.575949,0.65974,0.64899,0.641204
Uniclean,CTR,2.323668,2.324274,2.18844,3.082273,2.664329,2.57336,2.629522,2.719603
Horizon,F1 Score,0.1519 ,0.2016 ,0.3471 ,0.3383 ,0.3019 ,0.3539 ,0.3441 ,0.3716 
Horizon,EDR,-1.0244 ,-0.9474 ,-0.4682 ,-0.4554 ,-0.5234 ,-0.4014 ,-0.4383 ,-0.3416 
Horizon,Hybrid Distance,0.0124 ,0.0157 ,0.0157 ,0.0167 ,0.0213 ,0.0280 ,0.0270 ,0.0282 
Horizon,R-EDR,-0.4899 ,-0.4316 ,-0.1042 ,-0.0762 ,-0.1424 ,-0.0130 ,-0.0253 ,-0.0324 
Horizon,CTR,1.3494 ,1.3929 ,1.3702 ,1.3904 ,1.3975 ,1.4149 ,1.4833 ,1.4443 
Raha-Baran,F1 Score,0.1524,0.3003,0.0444,0.1645,0.3327,0.4163,0.0978,0.1443
Raha-Baran,EDR,-0.0732,0.0335,-0.1273,0.0308,0.0165,0.216,0.0617,0.0649
Raha-Baran,Hybrid Distance,0.0273,0.0257,0.0373,0.035,0.0302,0.0248,0.0262,0.0322
Raha-Baran,R-EDR,-0.0671,-0.0316,-0.1,0.0364,-0.0316,0.2,0.0707,0.037
Raha-Baran,CTR,23.4742,23.5315,23.8247,24.615,24.432,23.3826,23.9128,24.0787
HoloClean,F1 Score,0.030088496,0.052320675,0.082670906,0.107494322,0.12381646,0.14384509,0.157123835,0.171574904
HoloClean,EDR,-5.676829268,-4.349282297,-3.314606742,-2.624615385,-2.300275482,-1.899061033,-1.676595745,-1.458015267
HoloClean,Hybrid Distance,0.03241204,0.038683593,0.045006492,0.049379532,0.049329975,0.058371948,0.057870265,0.060126539
HoloClean,R-EDR,-5.483221477,-4.178947368,-3.125,-2.354304636,-2.205696203,-1.709090909,-1.643939394,-1.451388889
HoloClean,CTR,9.156558672,8.924091278,8.850875109,8.700157617,8.686601957,8.860206723,8.570179939,8.553516093
BigDansing,F1 Score,0.485714286,0.481481481,0.546558704,0.508422665,0.577896138,0.482105263,0.588351431,0.56626506
BigDansing,EDR,-0.636363636,-0.495495495,-0.289940828,-0.356828194,-0.132075472,-0.353658537,-0.080645161,-0.12412178
BigDansing,Hybrid Distance,0.005111919,0.010015847,0.011933326,0.014704034,0.011869035,0.021562752,0.016311156,0.022009639
BigDansing,R-EDR,0,0,0,0,0,0,0,0
BigDansing,CTR,1.530040112,1.536661223,1.584430928,1.398010481,1.583364346,1.398375747,1.468437984,1.710642116
Holistic,F1 Score,0.305194805,0.368794326,0.451939292,0.438829787,0.477647059,0.423484119,0.52962298,0.512698413
Holistic,EDR,-0.298780488,-0.263157895,-0.205992509,-0.255384615,-0.170798898,-0.319248826,-0.085106383,-0.122137405
Holistic,Hybrid Distance,0.008844151,0.013011168,0.017287972,0.017661376,0.01425004,0.025850803,0.019897204,0.025399226
Holistic,R-EDR,-0.140939597,-0.136842105,-0.108333333,-0.105960265,-0.075949367,-0.101298701,-0.085858586,-0.092592593
Holistic,CTR,122.5163329,120.3427628,122.2312137,121.8554281,121.9443505,120.4109714,122.146981,121.4218435
Rayyan 数据集,,,,,,,,,
系统,独立错误注入比例（%）,0.25,0.5,0.75,1,1.25,1.5,1.75,2
Uniclean,F1 Score,0.4638 ,0.4086 ,0.3429 ,0.3714 ,0.3179 ,0.4509 ,0.3187 ,0.3350 
Uniclean,EDR,0.3000 ,0.2319 ,0.1852 ,0.1485 ,0.1339 ,0.2734 ,0.1678 ,0.1801 
Uniclean,Hybrid Distance,0.0019 ,0.0030 ,0.0036 ,0.0050 ,0.0056 ,0.0045 ,0.0070 ,0.0083 
Uniclean,R-EDR,0.2857 ,0.2537 ,0.1316 ,0.1429 ,0.0952 ,0.2193 ,0.1269 ,0.0986 
Uniclean,CTR,2.2710 ,2.3414 ,3.1763 ,4.8251 ,8.1978 ,9.4299 ,4.4695 ,4.5972 
Horizon,F1 Score,0.0361 ,0.0566 ,0.0586 ,0.0975 ,0.0813 ,0.0982 ,0.1099 ,0.1349 
Horizon,EDR,-10.4000 ,-7.3768 ,-6.1975 ,-4.8416 ,-4.3661 ,-3.7969 ,-3.3217 ,-2.8509 
Horizon,Hybrid Distance,0.0164 ,0.0169 ,0.0173 ,0.0179 ,0.0185 ,0.0187 ,0.0192 ,0.0200 
Horizon,R-EDR,-10.5306 ,-7.5373 ,-6.5789 ,-5.2857 ,-4.6190 ,-4.1842 ,-3.4104 ,-3.1620 
Horizon,CTR,0.3518 ,0.3648 ,0.3566 ,0.3586 ,0.2972 ,0.3712 ,0.3295 ,0.3573 
Raha-Baran,F1 Score,0.0511,0.0999,0.0465,0.0384,0.0654,0.0446,0.0759,0.1262
Raha-Baran,EDR,-4.06,-0.0435,-0.0123,0.0099,-0.1964,-0.6406,0.021,-0.0869
Raha-Baran,Hybrid Distance,0.0033,0.0044,0.0051,0.0067,0.0075,0.0096,0.0088,0.0109
Raha-Baran,R-EDR,0.0034,-0.0448,-0.0131,0.0109,-0.2,-0.7018,0.0224,-0.0775
Raha-Baran,CTR,39.8461,30.1633,32.6454,33.5939,33.7176,26.1907,22.0158,28.9959
HoloClean,F1 Score,0.01187757,0.011743451,0.012595592,0.014190687,0.015057573,0.014016645,0.01305483,0.009519688
HoloClean,EDR,-42.2,-30.57971014,-25.97530864,-20.87128713,-18.72321429,-16.3984375,-14.68531469,-13.06832298
HoloClean,Hybrid Distance,0.060454925,0.062485663,0.061950522,0.065968892,0.064041274,0.064778752,0.066063669,0.068511021
HoloClean,R-EDR,-19.02040816,-13.62686567,-11.92105263,-9.769230769,-8.333333333,-7.640350877,-6.320895522,-5.915492958
HoloClean,CTR,9.814077973,9.981927609,9.433982086,11.28709583,9.712882638,9.945440984,11.41749737,12.15302639
BigDansing,F1 Score,0.006448146,0.007478632,0.014736842,0.008943544,0.011066398,0.015555556,0.018211034,0.013157895
BigDansing,EDR,-122.2666667,-51.97142857,-38.65957447,-25.31343284,-23.4125,-17.47368421,-15.00884956,-13.80769231
BigDansing,Hybrid Distance,0.040125175,0.026706523,0.02594581,0.03279019,0.037707967,0.025702317,0.028943931,0.043130685
BigDansing,R-EDR,-47.26666667,-19.37142857,-14.67391304,-9.935483871,-9.093333333,-6.964705882,-5.58490566,-5.367521368
BigDansing,CTR,255.7031009,275.9493351,300.3194573,275.2146578,261.8922459,263.522263,265.3776771,245.6756436
Holistic,F1 Score,0.006669843,0.006548176,0.009195402,0.007336084,0.014460009,0.014196983,0.018477783,0.011576135
Holistic,EDR,-137.8666667,-59.37142857,-44.53191489,-31.13432836,-25.9875,-22.08421053,-18.44247788,-15.82307692
Holistic,Hybrid Distance,0.03165226,0.03672456,0.038027154,0.041187891,0.042392827,0.044564043,0.043343721,0.047572829
Holistic,R-EDR,-46.66666667,-19.8,-14.7826087,-10.91935484,-8.92,-7.729411765,-6.132075472,-5.452991453
Holistic,CTR,3062.121742,2091.991076,2778.680791,2693.080813,1892.640076,1963.023824,2430.176676,2679.382788
Tax 数据集,,,,,,,,,
系统,独立错误注入比例（%）,0.25,0.5,0.75,1,1.25,1.5,1.75,2
Uniclean,F1 Score,0.766287541,0.790602765,0.817463318,0.803051185,0.798674507,0.802335065,0.839738529,0.791121697
Uniclean,EDR,0.647362869,0.702146785,0.716080045,0.725099177,0.709065011,0.722639619,0.778360475,0.720465845
Uniclean,Hybrid Distance,0.067934128,0.077993924,0.082741043,0.085197071,0.077280215,0.089983592,0.101570653,0.092501113
Uniclean,R-EDR,0.656890849,0.693345768,0.701939371,0.707955543,0.691107043,0.702028017,0.759977434,0.723358641
Uniclean,CTR,1.432575502,1.983227628,0.722397693,0.681105661,0.716248506,0.779880694,1.767288757,0.965767511
Horizon,F1 Score,0.0157 ,0.0292 ,0.0458 ,0.0540 ,0.0640 ,0.0611 ,0.1110 ,0.0979 
Horizon,EDR,-39.3763 ,-24.7359 ,-9.7094 ,-9.5669 ,-6.4191 ,-8.3925 ,-4.0669 ,-4.7483 
Horizon,Hybrid Distance,0.1381 ,0.1451 ,0.1552 ,0.1489 ,0.1571 ,0.1512 ,0.1600 ,0.1525 
Horizon,R-EDR,-19.9683 ,-10.1111 ,-4.8085 ,-4.6712 ,-3.0428 ,-3.2772 ,-1.8997 ,-2.2484 
Horizon,CTR,12.4768 ,13.1292 ,12.4211 ,13.1184 ,12.8850 ,12.5115 ,13.1386 ,12.4266 
Raha-Baran,F1 Score,0.2818,0.1793,0.5589,0.5846,0.6373,0.5618,0.5233,0.5077
Raha-Baran,EDR,-0.1705,-0.0935,0.3145,0.4868,0.5492,0.4384,0.3429,0.4008
Raha-Baran,Hybrid Distance,0.0716,0.0799,0.0785,0.0833,0.0683,0.0972,0.0761,0.1063
Raha-Baran,R-EDR,-0.1628,-0.0911,0.2876,0.4637,0.5175,0.4072,0.3125,0.3493
Raha-Baran,CTR,39.4885,37.7171,37.7414,39.5215,39.8538,38.4152,41.7612,42.7852
HoloClean,F1 Score,0.244482173,0.269779507,0.273876404,0.255928854,0.343168407,0.315557514,0.23028786,0.359089452
HoloClean,EDR,0.146044625,0.171900826,0.176950998,-0.026636225,0.230910202,0.20992823,-0.326705653,0.244434745
HoloClean,Hybrid Distance,0.109614865,0.101678937,0.124329175,0.13243444,0.132825718,0.134520776,0.143439233,0.141065269
HoloClean,R-EDR,0.142857143,0.172354949,0.163451777,-0.010178117,0.197909408,0.19264806,-0.36278381,0.199570815
HoloClean,CTR,22.19249044,20.37023699,21.61564163,21.63812131,20.45606074,20.67552845,21.09891109,20.90712539
BigDansing,F1 Score,0.278787879,0.264150943,0.22614841,0.245856354,0.147435897,0.210628019,0.160861305,0.157754011
BigDansing,EDR,-1.051724138,-0.585798817,-0.476190476,-0.320197044,-0.380888291,-0.368794326,-0.562801932,-0.429561201
BigDansing,Hybrid Distance,0.083311705,0.088284886,0.123589571,0.123411226,0.133211789,0.136169581,0.144791609,0.144928405
BigDansing,R-EDR,-0.482758621,-0.248484848,-0.257575758,-0.14986376,-0.218700475,-0.152173913,-0.271448664,-0.170118343
BigDansing,CTR,5.347789073,5.366183245,54.2850129,193.8181772,267.3087805,188.7826612,65.16395009,167.4642373
Holistic,F1 Score,0.19047619,0.184331797,0.168831169,0.15625,0.103397341,0.180869565,0.136054422,0.113804004
Holistic,EDR,-1.518518519,-0.898876404,-0.763888889,-0.75,-0.772861357,-0.592727273,-0.623684211,-0.638
Holistic,Hybrid Distance,0.051044353,0.077290801,0.110031621,0.1090767,0.130809398,0.11481611,0.123070704,0.129377823
Holistic,R-EDR,-0.814814815,-0.333333333,-0.373015873,-0.310185185,-0.317073171,-0.222222222,-0.258358663,-0.257617729
Holistic,CTR,25.53190269,25.32217629,26.25533533,25.64421165,25.44119759,25.73484662,25.37366083,25.55235324
Soccer 数据集,,,,,,,,,
系统,独立错误注入比例（%）,0.25,0.5,0.75,1,1.25,1.5,1.75,2
Uniclean,F1 Score,0.953086,0.843791,0.895859,0.84243,0.790495,0.772545,0.777168,0.761373
Uniclean,EDR,0.947988,0.833203,0.888914,0.828796,0.777733,0.734062,0.764303,0.749596
Uniclean,Hybrid Distance,0.009161,0.011809,0.017841,0.019215,0.0234,0.028524,0.027953,0.028869
Uniclean,R-EDR,0.942955,0.904469,0.915943,0.90097,0.841917,0.80812,0.793291,0.770433
Uniclean,CTR,0.082734,0.090566,0.091326,0.099776,0.100067,0.107061,0.113741,0.121453
Horizon,F1 Score,0.0661 ,0.1076 ,0.1472 ,0.1653 ,0.1955 ,0.1958 ,0.2319 ,0.2487 
Horizon,EDR,-22.9251 ,-11.0411 ,-7.2167 ,-5.2776 ,-4.0585 ,-3.3236 ,-2.6960 ,-2.2897 
Horizon,Hybrid Distance,0.0778 ,0.0804 ,0.0815 ,0.0828 ,0.0865 ,0.0897 ,0.0901 ,0.0901 
Horizon,R-EDR,-18.1541 ,-8.7989 ,-5.7878 ,-4.2344 ,-3.2619 ,-2.6446 ,-2.1986 ,-1.8424 
Horizon,CTR,0.7513 ,0.8019 ,0.7693 ,0.7784 ,0.8228 ,0.9274 ,0.9239 ,0.9952 
Raha-Baran,F1 Score,0.1039,0.2016,0.1816,0.6049,0.315,0.4655,0.3313,0.3885
Raha-Baran,EDR,0.0577,0.117,0.1061,0.4256,-0.0275,0.3158,0.1366,0.1343
Raha-Baran,Hybrid Distance,0.126,0.1644,0.1783,0.167,0.1837,0.1936,0.2092,0.211
Raha-Baran,R-EDR,0.0556,0.1082,0.1133,0.3904,-0.0851,0.2965,0.1317,0.107
Raha-Baran,CTR,24.6272,24.771,24.3099,25.0383,25.0788,25.0919,25.0962,25.6918
HoloClean,F1 Score,0.418867924,0.515418502,0.606679035,0.658585859,0.68627451,0.6760181,0.695719244,0.721391304
HoloClean,EDR,0.270731707,0.351879699,0.444897959,0.495789474,0.534943917,0.524147727,0.54229798,0.580898876
HoloClean,Hybrid Distance,0.095985714,0.12815602,0.129354147,0.140578568,0.148049386,0.159188697,0.162731264,0.165934269
HoloClean,R-EDR,0.261845387,0.342577488,0.458966565,0.494797688,0.556910569,0.512479201,0.552827381,0.593642018
HoloClean,CTR,5.761540542,5.360745254,4.817523003,4.818471289,3.950549073,4.471212397,4.36595911,4.596300521
BigDansing,F1 Score,0.369863014,0.377142857,0.337796086,0.387434555,0.478462558,0.429780034,0.364905284,0.378858351
BigDansing,EDR,-1.040697674,-0.961977186,-1.024390244,-0.983870968,-0.613882863,-0.795918367,-0.865384615,-0.81275441
BigDansing,Hybrid Distance,0.035633438,0.065135873,0.079413605,0.071169384,0.081579144,0.102965426,0.118066607,0.11149065
BigDansing,R-EDR,-0.113772455,-0.098765432,-0.033962264,-0.035190616,-0.020151134,-0.02173913,-0.050185874,-0.046280992
BigDansing,CTR,34.55340221,36.57580208,91.53247988,32.52769661,34.73794323,40.11446151,66.53345178,83.7420259
Holistic,F1 Score,0.299595142,0.335294118,0.322580645,0.393305439,0.415533981,0.4,0.382822086,0.404181185
Holistic,EDR,-0.886363636,-0.795081967,-0.552,-0.610465116,-0.402912621,-0.44534413,-0.557692308,-0.442815249
Holistic,Hybrid Distance,0.027333347,0.059739372,0.07103063,0.070238993,0.085005308,0.087424425,0.106581733,0.104103169
Holistic,R-EDR,-0.093023256,-0.113043478,-0.043478261,-0.075,-0.092391304,-0.028708134,-0.076642336,-0.053571429
Holistic,CTR,36.09903097,36.08629932,35.49956279,36.44668856,37.44562705,38.60937848,37.31251786,37.91909347
